Date,Score,Median,i-day,M-day,Ties,N <,N >,Need
,"112,690","116,760",B383,"117,310",0,205,205,0
,"119,620","116,790",B383,"117,685",1,205,205,1
,"119,920","116,815",B383,"118,060",0,206,206,0
,"114,960","116,790",B383,"117,685",1,206,206,1
12/24/21 12:00 AM,"99,270","116,760",B415,"99,270",0,207,207,0
,"88,210","116,730",B415,"93,740",1,207,207,1
,"116,480","116,720",B415,"99,270",0,208,208,0
,"119,430","116,730",B415,"107,875",1,208,208,1
,"121,300","116,760",B415,"116,480",0,209,209,0
,"85,160","116,730",B415,"107,875",1,209,209,1
,"119,090","116,760",B415,"116,480",0,210,210,0
,"117,420","116,790",B415,"116,950",1,210,210,1
,"96,750","116,760",B415,"116,480",0,211,211,0
,"100,610","116,730",B415,"108,545",1,211,211,1
,"118,990","116,760",B415,"116,480",0,212,212,0
,"121,780","116,790",B415,"116,950",1,212,212,1
,"120,600","116,815",B415,"117,420",0,213,213,0
,"117,830","116,840",B415,"117,625",1,213,213,1
12/25/21 12:00 AM,"119,050","116,845",B429,"119,050",0,214,214,0
,"118,450","116,850",B429,"118,750",1,214,214,1
,"115,340","116,845",B429,"118,450",0,215,215,0
,"113,820","116,840",B429,"116,895",1,215,215,1
,"118,850","116,845",B429,"118,450",0,216,216,0
,"120,400","116,850",B429,"118,650",1,216,216,1
,"117,510","116,855",B429,"118,450",0,217,217,0
,"116,040","116,850",B429,"117,980",1,217,217,1
,"96,210","116,845",B429,"117,510",0,218,218,0
,"120,400","116,850",B429,"117,980",1,218,218,1
,"118,730","116,855",B429,"118,450",0,219,219,0
,"116,070","116,850",B429,"117,980",1,219,219,1
,"119,290","116,855",B429,"118,450",0,220,220,0
,"117,670","116,860",B429,"118,060",1,220,220,1
,"103,170","116,855",B429,"117,670",0,221,221,0
,"104,610","116,850",B429,"117,590",1,221,221,1
,"118,570","116,855",B429,"117,670",0,222,222,0
,"117,070","116,860",B429,"117,590",1,222,222,1
,"119,630","116,870",B429,"117,670",0,223,223,0
,"118,600","116,880",B429,"118,060",1,223,223,1
,"87,240","116,870",B429,"117,670",0,224,224,0
,"104,590","116,860",B429,"117,590",1,224,224,1
,"113,530","116,855",B429,"117,510",0,225,225,0
,"118,640","116,860",B429,"117,590",1,225,225,1
,"118,740","116,870",B429,"117,670",0,226,226,0
,"117,570","116,880",B429,"117,620",1,226,226,1
,"100,070","116,870",B429,"117,570",0,227,227,0
,"117,980","116,880",B429,"117,620",1,227,227,1
,"120,340","116,885",B429,"117,670",0,228,228,0
,"112,320","116,880",B429,"117,620",1,228,228,1
,"117,610","116,885",B429,"117,610",0,229,229,0
,"115,070","116,880",B429,"117,590",1,229,229,1
,"63,620","116,870",B429,"117,570",0,230,230,0
,"117,230","116,880",B429,"117,540",1,230,230,1
,"120,850","116,885",B429,"117,570",0,231,231,0
12/26/21 12:00 AM,"118,260","116,890",B464,"118,260",1,231,231,1
,"117,080","116,895",B464,"117,670",0,232,232,0
,"115,970","116,890",B464,"117,080",1,232,232,1
,"110,700","116,885",B464,"116,525",0,233,233,0
,"121,020","116,890",B464,"117,080",1,233,233,1
,"118,860","116,895",B464,"117,670",0,234,234,0
,"118,370","116,900",B464,"118,260",1,234,234,1
,"102,350","116,895",B464,"117,670",0,235,235,0
,"119,000","116,900",B464,"118,260",1,235,235,1
,"119,080","116,910",B464,"118,315",0,236,236,0
12/27/21 12:00 AM,"116,600","116,900",B474,"116,600",1,236,236,1
,"108,190","116,895",B474,"112,395",0,237,237,0
,"77,720","116,890",B474,"108,190",1,237,237,1
,"114,190","116,885",B474,"111,190",0,238,238,0
,"117,860","116,890",B474,"114,190",1,238,238,1
,"105,200","116,885",B474,"111,190",0,239,239,0
,"117,240","116,890",B474,"114,190",1,239,239,1
,"119,550","116,895",B474,"115,395",0,240,240,0
,"119,370","116,900",B474,"116,600",1,240,240,1
,"120,680","116,910",B474,"116,920",0,241,241,0
,"115,040","116,900",B474,"116,600",1,241,241,1
,"118,700","116,910",B474,"116,920",0,242,242,0
,"118,610","116,920",B474,"117,240",1,242,242,1
,"97,690","116,910",B474,"116,920",0,243,243,0
,"115,680","116,900",B474,"116,600",1,243,243,1
,"107,320","116,895",B474,"116,140",0,244,244,0
12/28/21 12:00 AM,"116,850","116,890",B490,"116,850",1,244,244,1
,"69,670","116,885",B490,"93,260",0,245,245,0
,"105,960","116,880",B490,"105,960",1,245,245,1
,"106,400","116,870",B490,"106,180",0,246,246,0
,"119,900","116,880",B490,"106,400",1,246,246,1
,"116,110","116,870",B490,"111,255",0,247,247,0
,"118,240","116,880",B490,"116,110",1,247,247,1
,"113,620","116,870",B490,"114,865",0,248,248,0
,"116,870","116,870",B490,"116,110",1,248,248,1
,"118,450","116,875",B490,"116,480",0,249,249,0
,"119,500","116,880",B490,"116,850",1,249,249,1
12/29/21 12:00 AM,"118,780","116,885",B501,"118,780",0,250,250,0
,"118,900","116,890",B501,"118,840",1,250,250,1
,"119,660","116,895",B501,"118,900",0,251,251,0
,"117,920","116,900",B501,"118,840",1,251,251,1
,"117,550","116,910",B501,"118,780",0,252,252,0
,"73,810","116,900",B501,"118,350",1,252,252,1
,"118,730","116,910",B501,"118,730",0,253,253,0
,"119,100","116,920",B501,"118,755",1,253,253,1
,"117,470","116,925",B501,"118,730",0,254,254,0
,"117,980","116,930",B501,"118,355",1,254,254,1
,"116,180","116,925",B501,"117,980",0,255,255,0
,"118,030","116,930",B501,"118,005",1,255,255,1
,"118,230","116,940",B501,"118,030",0,256,256,0
,"118,450","116,950",B501,"118,130",2,256,255,3
,"107,110","116,940",B501,"118,030",0,257,257,0
,"117,900","116,950",B501,"118,005",2,257,256,3
,"103,890","116,940",B501,"117,980",0,258,258,0
,"121,250","116,950",B501,"118,005",2,258,257,3
,"113,650","116,940",B501,"117,980",0,259,259,0
,"115,150","116,930",B501,"117,950",1,259,259,1
,"120,860","116,940",B501,"117,980",0,260,260,0
,"118,150","116,950",B501,"118,005",2,260,259,3
,"113,770","116,940",B501,"117,980",0,261,261,0
,"117,070","116,950",B501,"117,950",2,261,260,3
12/30/21 12:00 AM,"117,060","116,950",B525,"117,060",2,261,261,2
,"112,520","116,950",B525,"114,790",2,262,261,3
,"107,310","116,940",B525,"112,520",0,263,263,0
,"117,970","116,950",B525,"114,790",2,263,262,3
,"99,780","116,940",B525,"112,520",0,264,264,0
,"116,650","116,930",B525,"114,585",1,264,264,1
,"99,210","116,925",B525,"112,520",0,265,265,0
,"121,590","116,930",B525,"114,585",1,265,265,1
,"112,080","116,925",B525,"112,520",0,266,266,0
,"117,890","116,930",B525,"114,585",1,266,266,1
,"119,530","116,940",B525,"116,650",0,267,267,0
,"102,150","116,930",B525,"114,585",1,267,267,1
12/31/21 12:00 AM,"114,140","116,925",B537,"114,140",0,268,268,0
,"119,290","116,930",B537,"116,715",1,268,268,1
,"116,790","116,925",B537,"116,790",0,269,269,0
,"118,820","116,930",B537,"117,805",1,269,269,1
,"112,280","116,925",B537,"116,790",0,270,270,0
,"119,660","116,930",B537,"117,805",1,270,270,1
,"115,220","116,925",B537,"116,790",0,271,271,0
,"114,710","116,920",B537,"116,005",1,271,271,1
,"118,120","116,925",B537,"116,790",0,272,272,0
,"117,880","116,930",B537,"117,335",1,272,272,1
,"120,520","116,940",B537,"117,880",0,273,273,0
,"119,440","116,950",B537,"118,000",2,273,272,3
,"119,070","116,950",B537,"118,120",2,273,273,2
,"119,660","116,950",B537,"118,470",2,273,274,1
,"114,790","116,950",B537,"118,120",2,274,274,2
,"118,640","116,950",B537,"118,380",2,274,275,1
,"116,210","116,950",B537,"118,120",2,275,275,2
,"117,950","116,950",B537,"118,035",2,275,276,1
,"67,390","116,950",B537,"117,950",2,276,276,2
,"107,020","116,950",B537,"117,915",2,277,276,3
,"120,330","116,950",B537,"117,950",2,277,277,2
,"116,700","116,950",B537,"117,915",2,278,277,3
,"117,550","116,950",B537,"117,880",2,278,278,2
,"117,370","116,950",B537,"117,715",2,278,279,1
,"116,120","116,950",B537,"117,550",2,279,279,2
,"112,420","116,950",B537,"117,460",2,280,279,3
,"119,440","116,950",B537,"117,550",2,280,280,2
,"120,060","116,950",B537,"117,715",2,280,281,1
,"121,210","117,005",B537,"117,880",0,282,282,0
1/1/22 12:00 AM,"117,490","117,060",B566,"117,490",1,282,282,1
,"118,650","117,065",B566,"118,070",0,283,283,0
,"101,570","117,060",B566,"117,490",1,283,283,1
,"99,840","117,005",B566,"109,530",0,284,284,0
,"112,510","116,950",B566,"112,510",2,283,284,1
1/2/22 12:00 AM,"115,270","116,950",B571,"115,270",2,284,284,2
,"102,850","116,950",B571,"109,060",2,285,284,3
,"111,200","116,940",B571,"111,200",0,286,286,0
,"99,960","116,930",B571,"107,025",1,286,286,1
,"106,350","116,925",B571,"106,350",0,287,287,0
,"112,000","116,920",B571,"108,775",1,287,287,1
,"96,530","116,910",B571,"106,350",0,288,288,0
,"102,360","116,900",B571,"104,600",1,288,288,1
,"111,870","116,895",B571,"106,350",0,289,289,0
,"109,580","116,890",B571,"107,965",1,289,289,1
,"118,570","116,895",B571,"109,580",0,290,290,0
,"117,420","116,900",B571,"110,390",1,290,290,1
,"118,820","116,910",B571,"111,200",0,291,291,0
,"118,830","116,920",B571,"111,535",1,291,291,1
,"117,530","116,925",B571,"111,870",0,292,292,0
,"109,160","116,920",B571,"111,535",1,292,292,1
,"118,380","116,925",B571,"111,870",0,293,293,0
,"105,080","116,920",B571,"111,535",1,293,293,1
,"118,280","116,925",B571,"111,870",0,294,294,0
,"105,190","116,920",B571,"111,535",1,294,294,1
1/3/22 12:00 AM,"120,660","116,925",B591,"120,660",0,295,295,0
,"115,640","116,920",B591,"118,150",1,295,295,1
,"111,340","116,910",B591,"115,640",0,296,296,0
,"118,330","116,920",B591,"116,985",1,296,296,1
,"112,900","116,910",B591,"115,640",0,297,297,0
,"116,890","116,900",B591,"116,265",1,297,297,1
,"113,020","116,895",B591,"115,640",0,298,298,0
,"119,950","116,900",B591,"116,265",1,298,298,1
,"113,120","116,895",B591,"115,640",0,299,299,0
,"100,730","116,890",B591,"114,380",2,298,299,1
,"120,300","116,895",B591,"115,640",0,300,300,0
,"115,320","116,890",B591,"115,480",2,299,300,1
1/4/22 12:00 AM,"95,860","116,890",B603,"95,860",2,300,300,2
,"113,650","116,890",B603,"104,755",2,301,300,3
,"120,200","116,890",B603,"113,650",2,301,301,2
,"113,940","116,890",B603,"113,795",2,302,301,3
,"117,770","116,890",B603,"113,940",2,302,302,2
,"119,090","116,890",B603,"115,855",2,302,303,1
,"77,570","116,890",B603,"113,940",2,303,303,2
1/5/22 12:00 AM,"106,640","116,890",B610,"106,640",2,304,303,3
,"119,520","116,890",B610,"113,080",2,304,304,2
,"119,390","116,890",B610,"119,390",2,304,305,1
,"117,970","116,895",B610,"118,680",0,306,306,0
1/6/22 12:00 AM,"112,250","116,890",B614,"112,250",2,305,306,1
,"117,580","116,895",B614,"114,915",0,307,307,0
,"118,610","116,900",B614,"117,580",1,307,307,1
,"117,960","116,910",B614,"117,770",0,308,308,0
,"83,870","116,900",B614,"117,580",1,308,308,1
,"118,650","116,910",B614,"117,770",0,309,309,0
,"102,250","116,900",B614,"117,580",1,309,309,1
,"85,350","116,895",B614,"114,915",0,310,310,0
,"120,390","116,900",B614,"117,580",1,310,310,1
,"121,200","116,910",B614,"117,770",0,311,311,0
,"118,720","116,920",B614,"117,960",1,311,311,1
,"117,310","116,925",B614,"117,770",0,312,312,0
,"120,690","116,930",B614,"117,960",1,312,312,1
,"112,130","116,925",B614,"117,770",0,313,313,0
,"117,940","116,930",B614,"117,940",1,313,313,1
,"100,110","116,925",B614,"117,760",0,314,314,0
,"117,160","116,930",B614,"117,580",1,314,314,1
,"120,300","116,940",B614,"117,760",0,315,315,0
1/7/22 12:00 AM,"117,540","116,950",B632,"117,540",2,315,314,3
,"117,580","116,950",B632,"117,560",2,315,315,2
,"118,750","116,950",B632,"117,580",2,315,316,1
,"116,930","116,950",B632,"117,560",2,316,316,2
,"119,550","116,950",B632,"117,580",2,316,317,1
,"118,790","117,005",B632,"118,165",0,318,318,0
,"106,480","116,950",B632,"117,580",2,317,318,1
,"117,630","117,005",B632,"117,605",0,319,319,0
,"118,620","117,060",B632,"117,630",1,319,319,1
,"118,710","117,065",B632,"118,125",0,320,320,0
,"111,540","117,060",B632,"117,630",1,320,320,1
,"118,390","117,065",B632,"118,010",0,321,321,0
,"119,350","117,070",B632,"118,390",3,321,319,5
,"118,760","117,070",B632,"118,505",3,321,320,4
,"105,450","117,070",B632,"118,390",3,322,320,5
,"117,960","117,070",B632,"118,175",3,322,321,4
,"115,650","117,070",B632,"117,960",3,323,321,5
,"120,950","117,070",B632,"118,175",3,323,322,4
,"118,090","117,070",B632,"118,090",3,323,323,3
,"48,960","117,070",B632,"118,025",3,324,323,4
,"118,540","117,070",B632,"118,090",3,324,324,3
1/8/22 12:00 AM,"115,980","117,070",B653,"115,980",3,325,324,4
,"116,430","117,070",B653,"116,205",3,326,324,5
,"120,320","117,070",B653,"116,430",3,326,325,4
,"119,890","117,070",B653,"118,160",3,326,326,3
,"117,740","117,070",B653,"117,740",3,326,327,2
,"117,770","117,070",B653,"117,755",3,326,328,1
,"98,120","117,070",B653,"117,740",3,327,328,2
1/9/22 12:00 AM,"119,240","117,070",B660,"119,240",3,327,329,1
,"116,750","117,070",B660,"117,995",3,328,329,2
,"118,680","117,070",B660,"118,680",3,328,330,1
,"115,600","117,070",B660,"117,715",3,329,330,2
,"117,940","117,070",B660,"117,940",3,329,331,1
,"115,260","117,070",B660,"117,345",3,330,331,2
,"118,500","117,070",B660,"117,940",3,330,332,1
,"117,600","117,075",B660,"117,770",0,333,333,0
,"115,750","117,070",B660,"117,600",3,331,333,1
,"113,850","117,070",B660,"117,175",3,332,333,2
,"117,730","117,070",B660,"117,600",3,332,334,1
,"118,600","117,075",B660,"117,665",0,335,335,0
,"118,280","117,080",B660,"117,730",1,335,335,1
,"118,780","117,115",B660,"117,835",0,336,336,0
,"120,440","117,150",B660,"117,940",1,336,336,1
,"119,230","117,155",B660,"118,110",0,337,337,0
,"110,950","117,150",B660,"117,940",1,337,337,1
,"118,290","117,155",B660,"118,110",0,338,338,0
,"115,290","117,150",B660,"117,940",1,338,338,1
,"115,930","117,115",B660,"117,835",0,339,339,0
1/10/22 12:00 AM,"118,750","117,150",B680,"118,750",1,339,339,1
,"117,500","117,155",B680,"118,125",0,340,340,0
,"109,130","117,150",B680,"117,500",1,340,340,1
1/11/22 12:00 AM,"18,680","117,115",B683,"18,680",0,341,341,0
,"114,520","117,080",B683,"66,600",1,341,341,1
,"91,340","117,075",B683,"91,340",0,342,342,0
,"119,000","117,080",B683,"102,930",1,342,342,1
,"115,210","117,075",B683,"114,520",0,343,343,0
2/17/22 12:00 AM,"118,390","117,080",B688,"118,390",1,343,343,1
,"116,760","117,075",B688,"117,575",0,344,344,0
,"120,230","117,080",B688,"118,390",1,344,344,1
,"115,570","117,075",B688,"117,575",0,345,345,0
,"117,720","117,080",B688,"117,720",1,345,345,1
,"117,250","117,115",B688,"117,485",0,346,346,0
,"85,650","117,080",B688,"117,250",1,346,346,1
,"115,830","117,075",B688,"117,005",0,347,347,0
,"117,280","117,080",B688,"117,250",1,347,347,1
,"120,110","117,115",B688,"117,265",0,348,348,0
,"111,530","117,080",B688,"117,250",1,348,348,1
,"120,470","117,115",B688,"117,265",0,349,349,0
,"118,390","117,150",B688,"117,280",1,349,349,1
,"111,290","117,115",B688,"117,265",0,350,350,0
,"114,540","117,080",B688,"117,250",1,350,350,1
1/13/22 12:00 AM,"116,530","117,075",B703,"116,530",0,351,351,0
,"118,390","117,080",B703,"117,460",1,351,351,1
,"119,100","117,115",B703,"118,390",0,352,352,0
,"118,920","117,150",B703,"118,655",1,352,352,1
,"117,110","117,130",B703,"118,390",0,353,353,0
,"104,120","117,110",B703,"117,750",1,353,353,1
,"118,760","117,130",B703,"118,390",0,354,354,0
,"121,190","117,150",B703,"118,575",1,354,354,1
,"119,500","117,155",B703,"118,760",0,355,355,0
,"119,090","117,160",B703,"118,840",1,355,355,1
,"116,390","117,155",B703,"118,760",0,356,356,0
,"96,860","117,150",B703,"118,575",1,356,356,1
1/14/22 12:00 AM,"119,250","117,155",B715,"119,250",0,357,357,0
,"120,650","117,160",B715,"119,950",1,357,357,1
,"116,320","117,155",B715,"119,250",0,358,358,0
,"118,180","117,160",B715,"118,715",1,358,358,1
,"121,650","117,165",B715,"119,250",0,359,359,0
,"108,290","117,160",B715,"118,715",1,359,359,1
,"115,950","117,155",B715,"118,180",0,360,360,0
,"119,120","117,160",B715,"118,650",1,360,360,1
,"116,670","117,155",B715,"118,180",0,361,361,0
,"113,920","117,150",B715,"117,425",1,361,361,1
,"110,130","117,130",B715,"116,670",0,362,362,0
,"120,630","117,150",B715,"117,425",1,362,362,1
,"119,610","117,155",B715,"118,180",0,363,363,0
,"107,300","117,150",B715,"117,425",1,363,363,1
,"114,800","117,130",B715,"116,670",0,364,364,0
,"119,980","117,150",B715,"117,425",1,364,364,1
,"117,060","117,130",B715,"117,060",0,365,365,0
,"102,350","117,110",B715,"116,865",1,365,365,1
,"105,590","117,095",B715,"116,670",0,366,366,0
,"111,130","117,080",B715,"116,495",1,366,366,1
,"121,450","117,095",B715,"116,670",0,367,367,0
1/16/22 12:00 AM,"118,690","117,110",B736,"118,690",1,367,367,1
,"117,900","117,130",B736,"118,295",0,368,368,0
,"119,850","117,150",B736,"118,690",1,368,368,1
,"119,630","117,155",B736,"119,160",0,369,369,0
,"117,020","117,150",B736,"118,690",1,369,369,1
,"113,580","117,130",B736,"118,295",0,370,370,0
,"117,330","117,150",B736,"117,900",1,370,370,1
,"120,310","117,155",B736,"118,295",0,371,371,0
,"118,040","117,160",B736,"118,040",1,371,371,1
,"111,030","117,155",B736,"117,970",0,372,372,0
,"115,550","117,150",B736,"117,900",1,372,372,1
,"115,900","117,130",B736,"117,615",0,373,373,0
,"118,860","117,150",B736,"117,900",1,373,373,1
,"117,170","117,155",B736,"117,615",0,374,374,0
,"117,230","117,160",B736,"117,330",1,374,374,1
,"97,090","117,155",B736,"117,280",0,375,375,0
,"119,910","117,160",B736,"117,330",1,375,375,1
,"119,950","117,165",B736,"117,615",0,376,376,0
,"111,600","117,160",B736,"117,330",1,376,376,1
,"114,410","117,155",B736,"117,280",0,377,377,0
,"101,780","117,150",B736,"117,230",1,377,377,1
1/17/22 12:00 AM,"120,820","117,155",B757,"120,820",0,378,378,0
,"110,970","117,150",B757,"115,895",1,378,378,1
,"114,870","117,130",B757,"114,870",0,379,379,0
,"121,840","117,150",B757,"117,845",1,379,379,1
,"120,410","117,155",B757,"120,410",0,380,380,0
,"105,820","117,150",B757,"117,640",1,380,380,1
,"118,030","117,155",B757,"118,030",0,381,381,0
,"117,930","117,160",B757,"117,980",1,381,381,1
,"118,750","117,165",B757,"118,030",0,382,382,0
,"118,160","117,170",B757,"118,095",2,382,381,3
,"114,460","117,165",B757,"118,030",0,383,383,0
,"118,120","117,170",B757,"118,075",2,383,382,3
,"118,150","117,170",B757,"118,120",2,383,383,2
,"119,350","117,170",B757,"118,135",2,383,384,1
,"117,570","117,175",B757,"118,120",0,385,385,0
,"119,200","117,180",B757,"118,135",2,385,384,3
,"114,500","117,175",B757,"118,120",0,386,386,0
,"115,600","117,170",B757,"118,075",2,385,386,1
,"67,370","117,170",B757,"118,030",2,386,386,2
,"109,580","117,170",B757,"117,980",2,387,386,3
1/18/22 12:00 AM,"118,950","117,170",B777,"118,950",2,387,387,2
,"114,580","117,170",B777,"116,765",2,388,387,3
,"119,250","117,170",B777,"118,950",2,388,388,2
,"118,670","117,170",B777,"118,810",2,388,389,1
,"121,250","117,175",B777,"118,950",0,390,390,0
,"115,070","117,170",B777,"118,810",2,389,390,1
,"114,550","117,170",B777,"118,670",2,390,390,2
,"91,610","117,170",B777,"116,870",2,391,390,3
,"118,440","117,170",B777,"118,440",2,391,391,2
,"116,440","117,170",B777,"117,440",2,392,391,3
,"116,150","117,165",B777,"116,440",0,393,393,0
,"119,470","117,170",B777,"117,440",2,393,392,3
,"94,310","117,165",B777,"116,440",0,394,394,0
,"117,970","117,170",B777,"117,205",2,394,393,3
,"121,790","117,170",B777,"117,970",2,394,394,2
,"117,840","117,170",B777,"117,905",2,394,395,1
,"70,320","117,170",B777,"117,840",2,395,395,2
1/19/22 12:00 AM,"119,450","117,170",B794,"119,450",2,395,396,1
,"103,510","117,170",B794,"111,480",2,396,396,2
,"119,960","117,170",B794,"119,450",2,396,397,1
,"119,700","117,175",B794,"119,575",0,398,398,0
,"120,590","117,180",B794,"119,700",2,398,397,3
,"122,330","117,180",B794,"119,830",2,398,398,2
,"105,390","117,180",B794,"119,700",2,399,398,3
,"117,970","117,180",B794,"119,575",2,399,399,2
,"118,890","117,180",B794,"119,450",2,399,400,1
,"119,090","117,185",B794,"119,270",0,401,401,0
,"118,870","117,190",B794,"119,090",2,401,400,3
,"105,720","117,185",B794,"118,990",0,402,402,0
1/20/22 12:00 AM,"103,860","117,180",B806,"103,860",2,401,402,1
,"121,720","117,185",B806,"112,790",0,403,403,0
,"42,230","117,180",B806,"103,860",2,402,403,1
